ts,open,high,low,close,volume
2025-01-02T09:00:00Z,16600,16610,16590,16605,1000
2025-01-02T09:05:00Z,16605,16620,16595,16618,1200
2025-01-02T09:10:00Z,16618,16630,16610,16625,1100
2025-01-02T09:15:00Z,16625,16640,16620,16635,1400
2025-01-02T09:20:00Z,16635,16650,16630,16648,1300
2025-01-02T09:25:00Z,16648,16660,16640,16655,1250
2025-01-02T09:30:00Z,16655,16680,16650,16675,1500
2025-01-02T09:35:00Z,16675,16685,16660,16665,900
2025-01-02T09:40:00Z,16665,16670,16640,16645,1000
2025-01-02T09:45:00Z,16645,16655,16635,16650,950
